6/5/2019,33.465,34.09,32.215,32.82,30.988392,30632600,0.645,1,0.382328571,1,TRUE,1
13/5/2019,32.055,32.794998,31.575001,32.084999,30.294407,21195400,-0.029999,-1,0.427328571,1,FALSE,0
20/5/2019,31.6,32.779999,30.719999,30.860001,29.137777,20444400,0.739999,1,0.784071429,1,TRUE,1
27/5/2019,30.91,31.129999,29.98,30.59,28.882843,22362000,0.32,1,0.291714286,1,TRUE,1
3/6/2019,30.01,32.59,30.01,32.259998,30.459642,22813300,-2.249998,-1,0.931614286,1,FALSE,0
10/6/2019,32.43,33.029999,31.129999,31.65,29.883686,13955900,0.78,1,0.883514286,1,TRUE,1
17/6/2019,31.76,33.240002,31.299999,32.599998,30.780666,22916900,-0.839998,-1,0.199757143,1,FALSE,0
24/6/2019,32.610001,32.830002,31.84,32.59,30.771233,18854100,0.020001,1,0.6717,1,TRUE,1
1/7/2019,32.919998,33.09,31.68,32.09,30.299131,11125400,0.829998,1,0.454585714,1,TRUE,1
8/7/2019,32.049999,32.130001,29.440001,30.950001,29.222757,43903300,1.099998,1,0.708714286,1,TRUE,1
15/7/2019,30.98,31.389999,30.040001,30.370001,28.675123,20717000,0.609999,1,-0.143071429,-1,FALSE,0
22/7/2019,30.52,32.080002,30.5,31.629999,29.864801,21397600,-1.109999,-1,0.697614286,1,FALSE,0
29/7/2019,31.6,31.83,28.799999,29.620001,28.162487,26379300,1.979999,1,-0.075071429,-1,FALSE,0
5/8/2019,28.99,29.870001,28.379999,29.74,28.276585,25731900,-0.75,-1,1.753857143,1,FALSE,0
12/8/2019,29.51,30.93,29.01,29.98,28.504774,20982500,-0.47,-1,0.380014286,1,FALSE,0
19/8/2019,30.389999,31.02,29.440001,29.66,28.200521,15396300,0.729999,1,0.574457143,1,TRUE,1
26/8/2019,30.07,31.1,29.26,30.620001,29.113281,15504000,-0.550001,-1,0.555985714,1,FALSE,0
2/9/2019,30.309999,31.879999,29.52,31.559999,30.007027,15278100,-1.25,-1,0.338957143,1,FALSE,0
9/9/2019,31.719999,34.09,31.610001,33.639999,31.984673,21839800,-1.92,-1,0.888371429,1,FALSE,0
16/9/2019,33.400002,33.779999,31.85,31.860001,30.292265,20440300,1.540001,1,0.987985714,1,TRUE,1
23/9/2019,31.870001,32.639999,31.48,32.23,30.644058,19415700,-0.359999,-1,1.027642857,1,FALSE,0
30/9/2019,32.330002,33.16,30.379999,31.780001,30.2162,22303300,0.550001,1,0.683485714,1,TRUE,1
7/10/2019,31.41,36.580002,30.139999,36.34,34.551819,48027000,-4.93,-1,0.873357143,1,FALSE,0
14/10/2019,35.349998,36.310001,35.32,35.830002,34.066917,30828100,-0.480004,-1,0.715171429,1,FALSE,0
21/10/2019,36.099998,37.799999,35.98,37.18,35.350487,25094200,-1.080002,-1,0.543385714,1,FALSE,0
28/10/2019,37.389999,37.549999,35.470001,37.150002,35.529514,22778700,0.239997,1,1.214428571,1,TRUE,1
4/11/2019,37.41,37.91,36.48,37.07,35.453003,22488000,0.34,1,1.355428571,1,TRUE,1
11/11/2019,36.82,37.009998,35.73,36.330002,34.745285,15101900,0.489998,1,0.264585714,1,TRUE,1
18/11/2019,36.240002,36.25,34.919998,35.709999,34.152325,15879100,0.530003,1,0.765357143,1,TRUE,1
25/11/2019,35.810001,36.209999,35.43,35.52,33.970615,10862200,0.290001,1,0.630214286,1,TRUE,1
2/12/2019,35.380001,36.48,34.029999,35.939999,34.372295,19851800,-0.559998,-1,0.581885714,1,FALSE,0
9/12/2019,35.959999,37.939999,35.799999,37.029999,35.414745,17494100,-1.07,-1,0.694257143,1,FALSE,0
16/12/2019,37.240002,37.790001,36.549999,37.119999,35.500828,18427000,0.120003,1,0.527,1,TRUE,1
23/12/2019,37.389999,37.43,36.66,36.98,35.366928,7061500,0.409999,1,0.409185714,1,TRUE,1
30/12/2019,37,37.330002,36.029999,36.57,34.974812,11826500,0.43,1,0.517557143,1,TRUE,1
6/1/2020,36.240002,36.630001,35.650002,36.330002,34.745285,18393200,-0.09,-1,0.661771429,1,FALSE,0
13/1/2020,36.599998,37.599998,36.209999,36.799999,35.194775,31839400,-0.200001,-1,-0.8139,-1,TRUE,1
20/1/2020,36.43,36.639999,35.029999,35.52,33.970615,17276000,0.91,1,0.027142857,1,TRUE,1
27/1/2020,34.939999,36.540001,34.630001,34.880001,33.358532,22843400,0.059998,1,0.645014286,1,TRUE,1
3/2/2020,35.209999,38.240002,35.029999,37.349998,35.971283,18763300,-2.139999,-1,1.335485714,1,FALSE,0
10/2/2020,37.16,38.57,36.689999,38.32,36.905479,16754200,-1.16,-1,1.240585714,1,FALSE,0
17/2/2020,38.279999,39.310001,37.880001,38.860001,37.425549,11419300,-0.580002,-1,0.615042857,1,FALSE,0
24/2/2020,38.049999,38.389999,33.490002,34.220001,32.956829,31879000,3.829998,1,0.098928571,1,TRUE,1
2/3/2020,34.330002,36.389999,33.310001,34.16,32.89904,35386100,0.170002,1,-0.127757143,-1,FALSE,0
9/3/2020,31.870001,34.150002,29.790001,34.09,32.831627,49757400,-2.219999,-1,0.764885714,1,FALSE,0
16/3/2020,30.51,35.459999,28.469999,28.74,27.679111,47159600,1.77,1,0.9079,1,TRUE,1
23/3/2020,30,32.549999,26.719999,31.040001,29.894211,34562000,-1.040001,-1,0.416285714,1,FALSE,0
30/3/2020,31.08,32.279999,29.92,30.48,29.354881,29774000,0.6,1,-0.3008,-1,FALSE,0
6/4/2020,31.440001,33.709999,31.129999,33.619999,32.378975,23052100,-2.179998,-1,0.961614286,1,FALSE,0
13/4/2020,32.610001,36.919998,31.870001,35.93,34.603703,28271300,-3.319999,-1,-0.487414286,-1,TRUE,1
20/4/2020,35.549999,36.139999,33.959999,36.029999,34.700008,19482200,-0.48,-1,1.638528571,1,FALSE,0
27/4/2020,36.110001,37.970001,35.369999,35.700001,34.382198,21563800,0.41,1,0.450985714,1,TRUE,1
4/5/2020,35.529999,39.110001,35.169998,39.049999,37.871307,19905900,-3.52,-1,-0.360342857,-1,TRUE,1
11/5/2020,38.470001,39.959999,37.720001,38.919998,37.745228,21353200,-0.449997,-1,1.056771429,1,FALSE,0
18/5/2020,40,40.459999,38.5,38.68,37.512474,19399200,1.32,1,0.853542857,1,TRUE,1
25/5/2020,39.07,41.450001,38.880001,41.259998,40.014599,21216300,-2.189998,-1,1.147185714,1,FALSE,0
1/6/2020,41.380001,42.889999,40.529999,42.66,41.372345,20951200,-1.279999,-1,0.878385714,1,FALSE,0
8/6/2020,42.380001,43.200001,39.349998,40.060001,38.850826,19107200,2.32,1,0.541885714,1,TRUE,1
15/6/2020,39.639999,42.650002,39.150002,41.59,40.334637,23769700,-1.950001,-1,0.8755,1,FALSE,0
22/6/2020,41.5,42.93,40.439999,40.990002,39.75275,16884900,0.509998,1,-0.658971429,-1,FALSE,0
29/6/2020,41.27,44.259998,41.25,44.040001,42.710686,18371900,-2.770001,-1,0.142414286,1,FALSE,0
6/7/2020,44.560001,44.790001,42.380001,43.029999,41.731174,22951200,1.530002,1,0.541185714,1,TRUE,1
13/7/2020,43.34,45,42.459999,44.200001,42.865864,27262000,-0.860001,-1,1.180714286,1,FALSE,0
20/7/2020,44.130001,46.540001,44,45.740002,44.359379,19309800,-1.610001,-1,1.127285714,1,FALSE,0
27/7/2020,45.580002,47.07,45.34,47.040001,45.620136,17307600,-1.459999,-1,0.573314286,1,FALSE,0
3/8/2020,47.369999,48.509998,47.110001,48.450001,47.245808,15559300,-1.080002,-1,-0.103885714,-1,TRUE,1
10/8/2020,48.419998,48.59,47.259998,47.990002,46.797245,14295000,0.429996,1,0.314,1,TRUE,1
17/8/2020,48.049999,48.57,47.650002,48.540001,47.333572,10686900,-0.490002,-1,0.085585714,1,FALSE,0
24/8/2020,48.720001,48.889999,47.18,48.84,47.626114,12931900,-0.119999,-1,1.270171429,1,FALSE,0
31/8/2020,48.68,49.860001,45.509998,46.27,45.119991,21698900,2.41,1,0.697785714,1,TRUE,1
7/9/2020,44.82,45.650002,43.470001,44.029999,42.935665,19120700,0.790001,1,0.312928571,1,TRUE,1
14/9/2020,44.439999,45.169998,43.259998,44.040001,42.945415,19425600,0.399998,1,-0.840614286,-1,FALSE,0
21/9/2020,43.57,45.169998,43.049999,44.880001,43.764542,14985800,-1.310001,-1,0.4247,1,FALSE,0
28/9/2020,45.439999,46.130001,44.099998,44.540001,43.432991,16489200,0.899998,1,0.233642857,1,TRUE,1
5/10/2020,44.689999,47.09,44.689999,46.630001,45.471046,15501900,-1.940002,-1,1.418614286,1,FALSE,0
12/10/2020,47.110001,48.77,44.299999,45.259998,44.13509,22505700,1.850003,1,-0.129685714,-1,FALSE,0
19/10/2020,45.23,45.419998,43.5,45,43.881557,15043500,0.23,1,0.678542857,1,TRUE,1
26/10/2020,43.919998,44.57,42.57,43.23,42.155544,13873200,0.689998,1,0.360985714,1,TRUE,1
2/11/2020,43.669998,47.75,43.669998,46.98,46.068279,15264000,-3.310002,-1,2.068714286,1,FALSE,0
9/11/2020,48.66,49.360001,45.470001,47.529999,46.607605,14490100,1.130001,1,0,0,FALSE,0
16/11/2020,47.75,48.610001,46.93,47.299999,46.382072,14270600,0.450001,1,0.228271429,1,TRUE,1
23/11/2020,47.380001,49.139999,47.060001,48.580002,47.63723,12295200,-1.200001,-1,1.008285714,1,FALSE,0
30/11/2020,48.529999,49.599998,47.23,48.049999,47.117516,18328800,0.48,1,0.891585714,1,TRUE,1
7/12/2020,48,49.849998,47.599998,49.209999,48.648521,14757900,-1.209999,-1,0.7828,1,FALSE,0
14/12/2020,49.349998,50.18,48.73,49.34,48.777039,16416100,0.009998,1,0.379357143,1,TRUE,1
21/12/2020,48.799999,49.790001,48.34,49.52,48.954987,8313200,-0.720001,-1,-0.293485714,-1,TRUE,1
28/12/2020,49.880001,50.470001,48.330002,48.830002,48.272861,10869300,1.049999,1,0.0045,1,TRUE,1
4/1/2021,49.029999,50.91,47.189999,50.75,50.170948,16682700,-1.720001,-1,-1.028142857,-1,TRUE,1
11/1/2021,50.310001,51.889999,49.529999,50.48,49.90403,13805000,-0.169999,-1,0.600128571,1,FALSE,0
18/1/2021,50.799999,51.150002,47.549999,47.720001,47.175526,19049700,3.079998,1,-0.021185714,-1,FALSE,0
25/1/2021,47.610001,48.560001,45.529999,45.59,45.069824,17270200,2.020001,1,0.746242857,1,TRUE,1
1/2/2021,46.220001,47.619999,45.84,47.299999,46.760315,16455700,-1.079998,-1,1.398014286,1,FALSE,0
8/2/2021,47.509998,47.990002,46.610001,47.389999,47.133591,10970300,0.119999,1,0.795728571,1,TRUE,1
15/2/2021,47.5,47.950001,46.34,47.23,46.974457,8972100,0.27,1,-0.002814286,-1,FALSE,0
22/2/2021,47.040001,47.290001,45.720001,46.369999,46.11911,16572900,0.670002,1,0.117585714,1,TRUE,1
1/3/2021,46.439999,48.790001,43.369999,45.18,44.935551,22970600,1.259999,1,-0.074114286,-1,FALSE,0
8/3/2021,45.07,47.220001,44.59,47.150002,46.89489,15085800,-2.080002,-1,-0.094771429,-1,TRUE,1
15/3/2021,47.580002,48.549999,46.93,47.630001,47.372295,29434600,-0.049999,-1,-0.282485714,-1,TRUE,1
22/3/2021,47.52,50.610001,47.23,50.560001,50.286442,14477800,-3.040001,-1,-0.0509,-1,TRUE,1
29/3/2021,50.610001,51.16,50.02,51.110001,50.833466,11611600,-0.5,-1,0.287657143,1,FALSE,0
5/4/2021,51.41,51.669998,49.23,50.060001,49.789146,17357100,1.349999,1,0,0,FALSE,0
12/4/2021,50,50.939999,48.57,50.540001,50.266548,24981500,-0.540001,-1,0.293971429,1,FALSE,0
19/4/2021,50.610001,52.5,50,52.18,51.897675,13552700,-1.569999,-1,-0.081914286,-1,TRUE,1
26/4/2021,52.169998,53.360001,51.369999,52.279999,52.279999,14510800,-0.110001,-1,0.6638,1,FALSE,0
