6/5/2019,749.380005,762.559998,700.099976,727.669983,727.669983,1158500,21.710022,1
13/5/2019,715.719971,744.97998,681.75,726.419983,726.419983,1217500,-10.700012,-1
20/5/2019,721.780029,734.070007,706.849976,728.820007,728.820007,844200,-7.039978,-1
27/5/2019,731.880005,742.200012,709.909973,723.090027,723.090027,649300,8.789978,1
3/6/2019,725.940002,793.630005,721,790.880005,790.880005,751800,-64.940003,-1
10/6/2019,794.780029,819.5,789.559998,791.059998,791.059998,668200,3.720031,1
17/6/2019,794.469971,831.919983,787.789978,830.109985,830.109985,624300,-35.640014,-1
24/6/2019,828.590027,840,820.080017,840,840,755500,-11.409973,-1
1/7/2019,853.039978,873.51001,840,859.909973,859.909973,548200,-6.869995,-1
8/7/2019,855,867.940002,830.27002,835.440002,835.440002,744500,19.559998,1
15/7/2019,821.849976,833.289978,812.98999,813.849976,813.849976,768200,8,1
22/7/2019,816.580017,825.23999,772.809998,775.109985,775.109985,1463100,41.470032,1
29/7/2019,779.02002,781.390015,713.580017,717.820007,717.820007,1639400,61.200013,1
5/8/2019,701.47998,714.960022,686.619995,702.280029,702.280029,1157300,-0.800049,-1
12/8/2019,700.150024,702.780029,658.359985,665.190002,665.190002,1141300,34.960022,1
19/8/2019,675.159973,683.77002,640.02002,642.840027,642.840027,900500,32.319946,1
26/8/2019,648,661.049988,638.919983,656.789978,656.789978,1038900,-8.789978,-1
2/9/2019,654.97998,689.72998,646.429993,684.97998,684.97998,783900,-30,-1
9/9/2019,688.080017,726.669983,669.919983,713,713,1035500,-24.919983,-1
16/9/2019,708.840027,716.27002,698.969971,709.179993,709.179993,705600,-0.339966,-1
23/9/2019,705.440002,714.200012,686.330017,699.280029,699.280029,735100,6.159973,1
30/9/2019,701.619995,709.530029,655.97998,686.27002,686.27002,983700,15.349975,1
7/10/2019,681.659973,697.47998,641.700012,688.099976,688.099976,1009800,-6.440003,-1
14/10/2019,689.659973,690.619995,665.23999,680.5,680.5,1120100,9.159973,1
21/10/2019,688.140015,703.679993,678.369995,698.190002,698.190002,809200,-10.049987,-1
28/10/2019,701.559998,717.109985,691.309998,714.179993,714.179993,612000,-12.619995,-1
4/11/2019,721.659973,730.190002,680,708.859985,708.859985,1233900,12.799988,1
11/11/2019,702.940002,726.929993,698.530029,724.820007,724.820007,727100,-21.880005,-1
18/11/2019,723.099976,736.98999,703.690002,711.849976,711.849976,1114800,11.25,1
25/11/2019,717.859985,732.099976,714.429993,719.409973,719.409973,925900,-1.549988,-1
2/12/2019,721.150024,762.5,709.099976,761,761,1236800,-39.849976,-1
9/12/2019,760.890015,781.52002,750,769.700012,769.700012,951900,-8.809997,-1
16/12/2019,778.409973,795.359985,772.98999,793.309998,793.309998,846600,-14.900025,-1
23/12/2019,798.119995,798.119995,783.849976,792.830017,792.830017,341500,5.289978,1
30/12/2019,795.809998,809.98999,783.789978,789.539978,789.539978,458800,6.27002,1
6/1/2020,779.890015,822.25,779.099976,817.690002,817.690002,777700,-37.799987,-1
13/1/2020,815.150024,835.969971,813.659973,831.309998,831.309998,659800,-16.159974,-1
20/1/2020,831,843.820007,817.869995,819.950012,819.950012,454800,11.049988,1
27/1/2020,800.469971,812.109985,752.76001,757.179993,757.179993,753500,43.289978,1
3/2/2020,762.969971,808.940002,756.609985,787.150024,787.150024,1044600,-24.180053,-1
10/2/2020,785.23999,799.150024,759.150024,763.200012,763.200012,862000,22.039978,1
17/2/2020,759.679993,770.419983,748.429993,760.219971,760.219971,522800,-0.539978,-1
24/2/2020,735.25,737,666.359985,701.700012,701.700012,1077600,33.549988,1
2/3/2020,704.47998,775.369995,698.48999,715.549988,715.549988,1262600,-11.070008,-1
9/3/2020,670,701.880005,595.909973,672.640015,672.640015,1109400,-2.640015,-1
16/3/2020,610,755.659973,600,645.119995,645.119995,1387600,-35.119995,-1
23/3/2020,645.900024,679.080017,579.400024,658.780029,658.780029,1368000,-12.880005,-1
30/3/2020,664.109985,709.98999,611.820007,630.580017,630.580017,1022700,33.529968,1
6/4/2020,657.169983,746.650024,653.909973,727.419983,727.419983,712300,-70.25,-1
13/4/2020,718.52002,720.909973,677.5,720.909973,720.909973,844400,-2.389953,-1
20/4/2020,718.52002,720.51001,681.47998,713.380005,713.380005,763400,5.140015,1
27/4/2020,713.840027,747.659973,684.030029,689.159973,689.159973,861100,24.680054,1
4/5/2020,690.450012,757.419983,682.02002,719.570007,719.570007,679800,-29.119995,-1
11/5/2020,714.98999,720.690002,661.320007,698.700012,698.700012,743800,16.289978,1
18/5/2020,710,749.460022,708.440002,748.309998,748.309998,726900,-38.309998,-1
25/5/2020,762.159973,802.539978,756.150024,795,795,970600,-32.840027,-1
1/6/2020,797.820007,863.530029,794.969971,859.539978,859.539978,741000,-61.719971,-1
8/6/2020,846.51001,857.570007,750.429993,764.419983,764.419983,731700,82.090027,1
15/6/2020,752.169983,796.130005,747.02002,795.23999,795.23999,645900,-43.070007,-1
22/6/2020,787.97998,808.169983,763.97998,772.299988,772.299988,644600,15.679992,1
29/6/2020,779.049988,819.919983,774.640015,814.700012,814.700012,374300,-35.650024,-1
6/7/2020,825.400024,838.320007,811.969971,819.200012,819.200012,493200,6.200012,1
13/7/2020,824.900024,878.76001,818.669983,867.890015,867.890015,523100,-42.989991,-1
20/7/2020,871.169983,891.049988,853.02002,862.719971,862.719971,530500,8.450012,1
27/7/2020,869.289978,953.700012,869.289978,935,935,756900,-65.710022,-1
3/8/2020,933.26001,955,913.690002,944.169983,944.169983,526000,-10.909973,-1
10/8/2020,947.98999,975.02002,942.059998,961.039978,961.039978,430000,-13.049988,-1
17/8/2020,964.580017,980.880005,946.48999,959.97998,959.97998,472300,4.600037,1
24/8/2020,964.880005,980,945.52002,966.609985,966.609985,438700,-1.72998,-1
31/8/2020,968,1009.070007,933.650024,949.26001,949.26001,506800,18.73999,1
7/9/2020,937.830017,991.47998,926.880005,973.710022,973.710022,399000,-35.880005,-1
14/9/2020,981.440002,1003.039978,970.820007,976.469971,976.469971,507400,4.970031,1
21/9/2020,962.700012,987.599976,945,975.070007,975.070007,508900,-12.369995,-1
28/9/2020,958.840027,986.789978,958.299988,966.919983,966.919983,526100,-8.079956,-1
5/10/2020,979.950012,1029.619995,977.02002,1025.459961,1025.459961,510500,-45.509949,-1
12/10/2020,1027.599976,1044.829956,1012.080017,1029.77002,1029.77002,392200,-2.170044,-1
19/10/2020,1029.300049,1078.97998,1014.22998,1053.199951,1053.199951,410200,-23.899902,-1
26/10/2020,1046.23999,1064.060059,985.049988,997.909973,997.909973,515500,48.330017,1
2/11/2020,1018.880005,1228.410034,1017.669983,1181.109985,1181.109985,779900,-162.22998,-1
9/11/2020,1182.47998,1215.430054,1122.800049,1181.380005,1181.380005,856400,1.099975,1
16/11/2020,1186.810059,1196.619995,1139.76001,1147.599976,1147.599976,753500,39.210083,1
23/11/2020,1148.790039,1155.430054,1111.699951,1126.680054,1126.680054,442300,22.109985,1
30/11/2020,1123.48999,1176.589966,1122.680054,1131.75,1131.75,761300,-8.26001,-1
7/12/2020,1130.329956,1165.930054,1118.949951,1144.869995,1144.869995,626800,-14.540039,-1
14/12/2020,1148.699951,1168.01001,1108.790039,1134.829956,1134.829956,902000,13.869995,1
21/12/2020,1122.23999,1148.400024,1100.140015,1140.189941,1140.189941,368500,-17.949951,-1
28/12/2020,1149.310059,1151.099976,1124.449951,1139.680054,1139.680054,314500,9.630005,1
4/1/2021,1155,1245.619995,1147.52002,1236.98999,1236.98999,682000,-81.98999,-1
11/1/2021,1236.98999,1250.75,1201.930054,1218.439941,1218.439941,526800,18.550049,1
18/1/2021,1229.98999,1271.670044,1214.390015,1234.719971,1234.719971,475200,-4.729981,-1
25/1/2021,1232.26001,1241,1147.030029,1168.099976,1168.099976,514800,64.160034,1
1/2/2021,1179.410034,1226.599976,1172.800049,1195.199951,1195.199951,733200,-15.789917,-1
8/2/2021,1197.619995,1223.119995,1189.119995,1220.660034,1220.660034,476900,-23.040039,-1
15/2/2021,1218,1221.619995,1144.47998,1165.449951,1165.449951,586700,52.550049,1
22/2/2021,1154.76001,1161.27002,1094.540039,1116.050049,1116.050049,786200,38.709961,1
1/3/2021,1126.790039,1146,1040.160034,1060.589966,1060.589966,737300,66.200073,1
8/3/2021,1060.51001,1083.819946,1033.400024,1067.380005,1067.380005,771000,-6.869995,-1
15/3/2021,1070.119995,1131.459961,1070.119995,1123.150024,1123.150024,838200,-53.030029,-1
22/3/2021,1124.209961,1164.98999,1095.73999,1163.079956,1163.079956,501800,-38.869995,-1
29/3/2021,1153.25,1178.369995,1141.660034,1175.189941,1175.189941,393800,-21.939941,-1
5/4/2021,1180,1222.930054,1180,1222.410034,1222.410034,407700,-42.410034,-1
12/4/2021,1222.75,1282.699951,1213.939941,1282.329956,1282.329956,419700,-59.579956,-1
19/4/2021,1276.290039,1339.380005,1267.040039,1335.150024,1335.150024,431500,-58.859985,-1
26/4/2021,1335.790039,1335.910034,1304.22998,1313.319946,1313.319946,400700,22.470093,1
