29/4/2019,Average Tone,0.0655
30/4/2019,Average Tone,-1.3079
1/5/2019,Average Tone,-0.6978
2/5/2019,Average Tone,-2.7969
3/5/2019,Average Tone,0.8716
4/5/2019,Average Tone,-1.5152
5/5/2019,Average Tone,-1.8301
6/5/2019,Average Tone,-0.2932
7/5/2019,Average Tone,-0.6622
8/5/2019,Average Tone,1.1061
9/5/2019,Average Tone,1.0419
10/5/2019,Average Tone,1.0101
11/5/2019,Average Tone,0
12/5/2019,Average Tone,-0.2117
13/5/2019,Average Tone,-2.0595
14/5/2019,Average Tone,-1.3614
15/5/2019,Average Tone,-2.1811
16/5/2019,Average Tone,-0.2774
17/5/2019,Average Tone,-4.7611
18/5/2019,Average Tone,-5.006
19/5/2019,Average Tone,-3.82
20/5/2019,Average Tone,-0.209
21/5/2019,Average Tone,-0.7974
22/5/2019,Average Tone,0.2146
23/5/2019,Average Tone,-0.3613
24/5/2019,Average Tone,-2.7335
25/5/2019,Average Tone,0.2288
26/5/2019,Average Tone,-0.1424
27/5/2019,Average Tone,2.4207
28/5/2019,Average Tone,-1.3002
29/5/2019,Average Tone,-1.0579
30/5/2019,Average Tone,1.5616
31/5/2019,Average Tone,0
1/6/2019,Average Tone,-0.221
2/6/2019,Average Tone,-3.5786
3/6/2019,Average Tone,-3.4408
4/6/2019,Average Tone,0.6737
5/6/2019,Average Tone,0.0565
6/6/2019,Average Tone,-1.6232
7/6/2019,Average Tone,0.715
8/6/2019,Average Tone,0
9/6/2019,Average Tone,0
10/6/2019,Average Tone,1.0691
11/6/2019,Average Tone,1.2011
12/6/2019,Average Tone,0.1361
13/6/2019,Average Tone,0.3189
14/6/2019,Average Tone,-1.215
15/6/2019,Average Tone,0
16/6/2019,Average Tone,-1.6868
17/6/2019,Average Tone,3.4532
18/6/2019,Average Tone,-0.9506
19/6/2019,Average Tone,-0.3121
20/6/2019,Average Tone,0.3428
21/6/2019,Average Tone,0.1478
22/6/2019,Average Tone,-2.0298
23/6/2019,Average Tone,-0.3651
24/6/2019,Average Tone,-0.354
25/6/2019,Average Tone,-0.7065
26/6/2019,Average Tone,0.6012
27/6/2019,Average Tone,0.8933
28/6/2019,Average Tone,0.0327
29/6/2019,Average Tone,1.0549
30/6/2019,Average Tone,-0.1831
1/7/2019,Average Tone,-3.2787
2/7/2019,Average Tone,0.2848
3/7/2019,Average Tone,0.1001
4/7/2019,Average Tone,-0.7882
5/7/2019,Average Tone,0.898
6/7/2019,Average Tone,-0.1122
7/7/2019,Average Tone,-2.0929
8/7/2019,Average Tone,-1.2518
9/7/2019,Average Tone,-0.7447
10/7/2019,Average Tone,-0.8907
11/7/2019,Average Tone,-2.6024
12/7/2019,Average Tone,-0.3451
13/7/2019,Average Tone,1.2734
14/7/2019,Average Tone,0.1933
15/7/2019,Average Tone,-1.2001
16/7/2019,Average Tone,1.9402
17/7/2019,Average Tone,-0.6523
18/7/2019,Average Tone,0.7488
19/7/2019,Average Tone,-0.3719
20/7/2019,Average Tone,11.4583
21/7/2019,Average Tone,-0.0648
22/7/2019,Average Tone,1.3059
23/7/2019,Average Tone,-0.2092
24/7/2019,Average Tone,0.4183
25/7/2019,Average Tone,0.5155
26/7/2019,Average Tone,0.2024
27/7/2019,Average Tone,0.9733
28/7/2019,Average Tone,0.0111
29/7/2019,Average Tone,-2.8551
30/7/2019,Average Tone,-1.8689
31/7/2019,Average Tone,0.5097
1/8/2019,Average Tone,1.2434
2/8/2019,Average Tone,0.6958
3/8/2019,Average Tone,-1.8112
4/8/2019,Average Tone,-1.9458
5/8/2019,Average Tone,-1.9985
6/8/2019,Average Tone,-1.5702
7/8/2019,Average Tone,0.4809
8/8/2019,Average Tone,-1.6402
9/8/2019,Average Tone,-0.4203
10/8/2019,Average Tone,2.0025
11/8/2019,Average Tone,1.1687
12/8/2019,Average Tone,-1.8011
13/8/2019,Average Tone,-0.1697
14/8/2019,Average Tone,0.3679
15/8/2019,Average Tone,0.2907
16/8/2019,Average Tone,-2.1172
17/8/2019,Average Tone,-0.7407
18/8/2019,Average Tone,-1.4253
19/8/2019,Average Tone,-0.1829
20/8/2019,Average Tone,-0.0244
21/8/2019,Average Tone,-1.0172
22/8/2019,Average Tone,0.4236
23/8/2019,Average Tone,-3.2569
24/8/2019,Average Tone,3.1056
25/8/2019,Average Tone,-2.9265
26/8/2019,Average Tone,0
27/8/2019,Average Tone,2.2214
28/8/2019,Average Tone,-0.1153
29/8/2019,Average Tone,-1.503
30/8/2019,Average Tone,-2.8969
31/8/2019,Average Tone,-0.6452
1/9/2019,Average Tone,1.0256
2/9/2019,Average Tone,0
3/9/2019,Average Tone,-1.7699
4/9/2019,Average Tone,-0.2732
5/9/2019,Average Tone,0.489
6/9/2019,Average Tone,-1.3684
7/9/2019,Average Tone,0.7333
8/9/2019,Average Tone,1.6984
9/9/2019,Average Tone,-0.0431
10/9/2019,Average Tone,0.5882
11/9/2019,Average Tone,0.4735
12/9/2019,Average Tone,-1.3771
13/9/2019,Average Tone,-1.6365
14/9/2019,Average Tone,0.1854
15/9/2019,Average Tone,-0.2646
16/9/2019,Average Tone,-1.5527
17/9/2019,Average Tone,2.4006
18/9/2019,Average Tone,1.2532
19/9/2019,Average Tone,-3.9865
20/9/2019,Average Tone,-1.0846
21/9/2019,Average Tone,-1.0274
22/9/2019,Average Tone,-1.4041
23/9/2019,Average Tone,1.7433
24/9/2019,Average Tone,-1.0999
25/9/2019,Average Tone,-0.9736
26/9/2019,Average Tone,-0.764
27/9/2019,Average Tone,0.2137
28/9/2019,Average Tone,5.5679
29/9/2019,Average Tone,-2.4038
30/9/2019,Average Tone,-0.1709
1/10/2019,Average Tone,1.5673
2/10/2019,Average Tone,1.4178
3/10/2019,Average Tone,0.7872
4/10/2019,Average Tone,1.6081
5/10/2019,Average Tone,0
6/10/2019,Average Tone,-0.4463
7/10/2019,Average Tone,1.3302
8/10/2019,Average Tone,0.0496
9/10/2019,Average Tone,0.3605
10/10/2019,Average Tone,0.4232
11/10/2019,Average Tone,0
12/10/2019,Average Tone,-0.9436
13/10/2019,Average Tone,0
14/10/2019,Average Tone,1.1418
15/10/2019,Average Tone,0.0078
16/10/2019,Average Tone,0.829
17/10/2019,Average Tone,-0.954
18/10/2019,Average Tone,0.3662
19/10/2019,Average Tone,0.1355
20/10/2019,Average Tone,1.5873
21/10/2019,Average Tone,-0.4629
22/10/2019,Average Tone,0.2378
23/10/2019,Average Tone,1.1775
24/10/2019,Average Tone,-0.103
25/10/2019,Average Tone,-1.1752
26/10/2019,Average Tone,0
27/10/2019,Average Tone,0.6813
28/10/2019,Average Tone,0.2966
29/10/2019,Average Tone,-0.921
30/10/2019,Average Tone,0.362
31/10/2019,Average Tone,2.2327
1/11/2019,Average Tone,0.0205
2/11/2019,Average Tone,0
3/11/2019,Average Tone,0.0318
4/11/2019,Average Tone,-0.8297
5/11/2019,Average Tone,0.1145
6/11/2019,Average Tone,0.1832
7/11/2019,Average Tone,0.5625
8/11/2019,Average Tone,0.9107
9/11/2019,Average Tone,0.9307
10/11/2019,Average Tone,-0.4559
11/11/2019,Average Tone,0.3972
12/11/2019,Average Tone,0.2852
13/11/2019,Average Tone,-1.1592
14/11/2019,Average Tone,-1.1544
15/11/2019,Average Tone,0.1019
16/11/2019,Average Tone,0
17/11/2019,Average Tone,0.8847
18/11/2019,Average Tone,-3.0486
19/11/2019,Average Tone,-2.2917
20/11/2019,Average Tone,1.2799
21/11/2019,Average Tone,0.2106
22/11/2019,Average Tone,-0.3205
23/11/2019,Average Tone,0
24/11/2019,Average Tone,1.4454
25/11/2019,Average Tone,0.3992
26/11/2019,Average Tone,-0.3864
27/11/2019,Average Tone,-1.5676
28/11/2019,Average Tone,-0.7093
29/11/2019,Average Tone,-1.2812
30/11/2019,Average Tone,0.7292
1/12/2019,Average Tone,1.5576
2/12/2019,Average Tone,-1.2189
3/12/2019,Average Tone,-0.9352
4/12/2019,Average Tone,0.5912
5/12/2019,Average Tone,0.2282
6/12/2019,Average Tone,0
7/12/2019,Average Tone,0
8/12/2019,Average Tone,0.4662
9/12/2019,Average Tone,-2.7847
10/12/2019,Average Tone,-1.1041
11/12/2019,Average Tone,0.4464
12/12/2019,Average Tone,1.5664
13/12/2019,Average Tone,-1.3161
14/12/2019,Average Tone,0
15/12/2019,Average Tone,1.0022
16/12/2019,Average Tone,-0.1261
17/12/2019,Average Tone,0.5491
18/12/2019,Average Tone,-1.0718
19/12/2019,Average Tone,-0.5152
20/12/2019,Average Tone,0
21/12/2019,Average Tone,2.3933
22/12/2019,Average Tone,-0.3884
23/12/2019,Average Tone,2.2532
24/12/2019,Average Tone,3.1596
25/12/2019,Average Tone,2.6859
26/12/2019,Average Tone,-1.7804
27/12/2019,Average Tone,0.149
28/12/2019,Average Tone,0
29/12/2019,Average Tone,-0.288
30/12/2019,Average Tone,-1.649
31/12/2019,Average Tone,-0.2392
1/1/2020,Average Tone,-0.8921
2/1/2020,Average Tone,-0.0545
3/1/2020,Average Tone,-1.3224
4/1/2020,Average Tone,-6.2888
5/1/2020,Average Tone,-1.2566
6/1/2020,Average Tone,1.2285
7/1/2020,Average Tone,1.8484
8/1/2020,Average Tone,-0.7489
9/1/2020,Average Tone,1.5601
10/1/2020,Average Tone,-1.4733
11/1/2020,Average Tone,1.6873
12/1/2020,Average Tone,-1.5381
13/1/2020,Average Tone,1.8307
14/1/2020,Average Tone,0.4589
15/1/2020,Average Tone,-0.6974
16/1/2020,Average Tone,1.8039
17/1/2020,Average Tone,1.5229
18/1/2020,Average Tone,0.4619
19/1/2020,Average Tone,1.6264
20/1/2020,Average Tone,1.0831
21/1/2020,Average Tone,0.4496
22/1/2020,Average Tone,-0.4105
23/1/2020,Average Tone,2.1305
24/1/2020,Average Tone,-2.6999
25/1/2020,Average Tone,-0.4636
26/1/2020,Average Tone,0.1179
27/1/2020,Average Tone,0.0728
28/1/2020,Average Tone,-1.4975
29/1/2020,Average Tone,-3.6585
30/1/2020,Average Tone,4.1422
31/1/2020,Average Tone,-0.2269
1/2/2020,Average Tone,0.6737
2/2/2020,Average Tone,-5.119
3/2/2020,Average Tone,0.0633
4/2/2020,Average Tone,1.1104
5/2/2020,Average Tone,0
6/2/2020,Average Tone,-0.9569
7/2/2020,Average Tone,0.0637
8/2/2020,Average Tone,3.213
9/2/2020,Average Tone,-1.8213
10/2/2020,Average Tone,-1.7513
11/2/2020,Average Tone,1.8116
12/2/2020,Average Tone,2.2213
13/2/2020,Average Tone,1.7118
14/2/2020,Average Tone,-1.0279
15/2/2020,Average Tone,0.2716
16/2/2020,Average Tone,-2.2196
17/2/2020,Average Tone,-2.4913
18/2/2020,Average Tone,-1.7805
19/2/2020,Average Tone,0.0766
20/2/2020,Average Tone,0.1113
21/2/2020,Average Tone,1.4297
22/2/2020,Average Tone,3.3228
23/2/2020,Average Tone,-1.8813
24/2/2020,Average Tone,1.8603
25/2/2020,Average Tone,-0.3646
26/2/2020,Average Tone,0.7638
27/2/2020,Average Tone,-0.1387
28/2/2020,Average Tone,0.1516
29/2/2020,Average Tone,-2.6301
1/3/2020,Average Tone,-3.8161
2/3/2020,Average Tone,1.097
3/3/2020,Average Tone,-0.271
4/3/2020,Average Tone,-0.2743
5/3/2020,Average Tone,0.2734
6/3/2020,Average Tone,0.1059
7/3/2020,Average Tone,3.1192
8/3/2020,Average Tone,1.1395
9/3/2020,Average Tone,0
10/3/2020,Average Tone,-1.4092
11/3/2020,Average Tone,1.6694
12/3/2020,Average Tone,-1.3604
13/3/2020,Average Tone,0.8514
14/3/2020,Average Tone,0
15/3/2020,Average Tone,-1.6735
16/3/2020,Average Tone,2.1868
17/3/2020,Average Tone,-0.9501
18/3/2020,Average Tone,-2.1598
19/3/2020,Average Tone,1.2277
20/3/2020,Average Tone,0.7334
21/3/2020,Average Tone,1.7892
22/3/2020,Average Tone,-1.0382
23/3/2020,Average Tone,-0.2137
24/3/2020,Average Tone,0.3732
25/3/2020,Average Tone,-0.925
26/3/2020,Average Tone,0.2692
27/3/2020,Average Tone,2.5999
28/3/2020,Average Tone,0.8475
29/3/2020,Average Tone,-0.9829
30/3/2020,Average Tone,0.3891
31/3/2020,Average Tone,1.346
1/4/2020,Average Tone,-0.6152
2/4/2020,Average Tone,-0.4225
3/4/2020,Average Tone,1.9058
4/4/2020,Average Tone,0.6718
5/4/2020,Average Tone,-0.5527
6/4/2020,Average Tone,2.4055
7/4/2020,Average Tone,0.9124
8/4/2020,Average Tone,-0.3479
9/4/2020,Average Tone,-1.143
10/4/2020,Average Tone,-0.0305
11/4/2020,Average Tone,-0.8287
12/4/2020,Average Tone,1.627
13/4/2020,Average Tone,-0.063
14/4/2020,Average Tone,0.3527
15/4/2020,Average Tone,1.4165
16/4/2020,Average Tone,-0.9157
17/4/2020,Average Tone,0.4866
18/4/2020,Average Tone,1.6037
19/4/2020,Average Tone,0.3532
20/4/2020,Average Tone,0.354
21/4/2020,Average Tone,-1.9532
22/4/2020,Average Tone,0.3418
23/4/2020,Average Tone,0.8631
24/4/2020,Average Tone,-0.6359
25/4/2020,Average Tone,-1.8047
26/4/2020,Average Tone,-0.694
27/4/2020,Average Tone,-1.1202
28/4/2020,Average Tone,1.9391
29/4/2020,Average Tone,-0.7232
30/4/2020,Average Tone,0.3041
1/5/2020,Average Tone,-2.6658
2/5/2020,Average Tone,-0.3022
3/5/2020,Average Tone,-2.1658
4/5/2020,Average Tone,1.1008
5/5/2020,Average Tone,-0.1549
6/5/2020,Average Tone,0.8151
7/5/2020,Average Tone,-0.5264
8/5/2020,Average Tone,-0.093
9/5/2020,Average Tone,1.326
10/5/2020,Average Tone,0.6242
11/5/2020,Average Tone,1.1874
12/5/2020,Average Tone,0.3962
13/5/2020,Average Tone,-1.593
14/5/2020,Average Tone,0.3616
15/5/2020,Average Tone,-0.0043
16/5/2020,Average Tone,-0.3626
17/5/2020,Average Tone,-0.4709
18/5/2020,Average Tone,-4.8969
19/5/2020,Average Tone,0.5061
20/5/2020,Average Tone,2.0363
21/5/2020,Average Tone,1.0047
22/5/2020,Average Tone,0.4452
23/5/2020,Average Tone,0.9683
24/5/2020,Average Tone,-0.8895
25/5/2020,Average Tone,-3.9801
26/5/2020,Average Tone,0.8602
27/5/2020,Average Tone,1.8124
28/5/2020,Average Tone,-3.0391
29/5/2020,Average Tone,0.4562
30/5/2020,Average Tone,0.3532
31/5/2020,Average Tone,-1.6967
1/6/2020,Average Tone,-1.0471
2/6/2020,Average Tone,0.9162
3/6/2020,Average Tone,-1.0069
4/6/2020,Average Tone,-2.3174
5/6/2020,Average Tone,-0.5142
6/6/2020,Average Tone,0.325
7/6/2020,Average Tone,-2.2023
8/6/2020,Average Tone,0.3093
9/6/2020,Average Tone,-1.3631
10/6/2020,Average Tone,-3.2419
11/6/2020,Average Tone,-3.0552
12/6/2020,Average Tone,-1.7525
13/6/2020,Average Tone,-3.5208
14/6/2020,Average Tone,-0.982
15/6/2020,Average Tone,-1.1179
16/6/2020,Average Tone,0.7248
17/6/2020,Average Tone,1.8742
18/6/2020,Average Tone,0.1944
19/6/2020,Average Tone,1.0187
20/6/2020,Average Tone,-0.622
21/6/2020,Average Tone,0.82
22/6/2020,Average Tone,0.5274
23/6/2020,Average Tone,-0.0294
24/6/2020,Average Tone,2.1219
25/6/2020,Average Tone,-0.442
26/6/2020,Average Tone,0.7781
27/6/2020,Average Tone,-1.2556
28/6/2020,Average Tone,-2.5534
29/6/2020,Average Tone,0.3966
30/6/2020,Average Tone,2.6923
1/7/2020,Average Tone,0.9985
2/7/2020,Average Tone,-0.6599
3/7/2020,Average Tone,0.6437
4/7/2020,Average Tone,-1.0381
5/7/2020,Average Tone,0.3312
6/7/2020,Average Tone,2.6576
7/7/2020,Average Tone,0.2905
8/7/2020,Average Tone,0.756
9/7/2020,Average Tone,0.056
10/7/2020,Average Tone,0.0872
11/7/2020,Average Tone,1.5088
12/7/2020,Average Tone,-1.7959
13/7/2020,Average Tone,0.3793
14/7/2020,Average Tone,-1.0837
15/7/2020,Average Tone,0.1445
16/7/2020,Average Tone,0.6557
17/7/2020,Average Tone,0.9836
18/7/2020,Average Tone,-5.4026
19/7/2020,Average Tone,-3.1205
20/7/2020,Average Tone,1.8283
21/7/2020,Average Tone,0.5512
22/7/2020,Average Tone,-0.7155
23/7/2020,Average Tone,-0.8957
24/7/2020,Average Tone,0.4806
25/7/2020,Average Tone,2.5964
26/7/2020,Average Tone,-3.5454
27/7/2020,Average Tone,-4.8448
28/7/2020,Average Tone,1.9798
29/7/2020,Average Tone,-0.8242
30/7/2020,Average Tone,0.8219
31/7/2020,Average Tone,2.8508
1/8/2020,Average Tone,0
2/8/2020,Average Tone,0.4409
3/8/2020,Average Tone,-0.0881
4/8/2020,Average Tone,1.3106
5/8/2020,Average Tone,1.126
6/8/2020,Average Tone,0.1987
7/8/2020,Average Tone,-0.6727
8/8/2020,Average Tone,1.2388
9/8/2020,Average Tone,1.6854
10/8/2020,Average Tone,-3.3453
11/8/2020,Average Tone,-0.315
12/8/2020,Average Tone,0.4503
13/8/2020,Average Tone,0.3327
14/8/2020,Average Tone,-0.141
15/8/2020,Average Tone,-2.5078
16/8/2020,Average Tone,1.1069
17/8/2020,Average Tone,3.456
18/8/2020,Average Tone,-0.9918
19/8/2020,Average Tone,1.4046
20/8/2020,Average Tone,0.7014
21/8/2020,Average Tone,-0.0884
22/8/2020,Average Tone,-4.1288
23/8/2020,Average Tone,0.7516
24/8/2020,Average Tone,2.1674
25/8/2020,Average Tone,0.299
26/8/2020,Average Tone,0.0219
27/8/2020,Average Tone,-0.3219
28/8/2020,Average Tone,-0.1838
29/8/2020,Average Tone,-1.6066
30/8/2020,Average Tone,-0.5828
31/8/2020,Average Tone,-0.6582
1/9/2020,Average Tone,0.1317
2/9/2020,Average Tone,-0.5447
3/9/2020,Average Tone,-2.3581
4/9/2020,Average Tone,0
5/9/2020,Average Tone,2.584
6/9/2020,Average Tone,-0.4142
7/9/2020,Average Tone,-2.626
8/9/2020,Average Tone,1.8825
9/9/2020,Average Tone,-3.6509
10/9/2020,Average Tone,0.7754
11/9/2020,Average Tone,0.9175
12/9/2020,Average Tone,1.8163
13/9/2020,Average Tone,-1.8609
14/9/2020,Average Tone,0
15/9/2020,Average Tone,-2.2565
16/9/2020,Average Tone,0.1384
17/9/2020,Average Tone,0.0445
18/9/2020,Average Tone,0.3785
19/9/2020,Average Tone,1.0977
20/9/2020,Average Tone,0
21/9/2020,Average Tone,-0.4544
22/9/2020,Average Tone,-0.8966
23/9/2020,Average Tone,0.874
24/9/2020,Average Tone,0.9118
25/9/2020,Average Tone,-0.6755
26/9/2020,Average Tone,-1.0406
27/9/2020,Average Tone,-0.927
28/9/2020,Average Tone,1.605
29/9/2020,Average Tone,-0.7408
30/9/2020,Average Tone,-1.4577
1/10/2020,Average Tone,0.1861
2/10/2020,Average Tone,0.5164
3/10/2020,Average Tone,0
4/10/2020,Average Tone,-1.7573
5/10/2020,Average Tone,1.1732
6/10/2020,Average Tone,0.8854
7/10/2020,Average Tone,0.8751
8/10/2020,Average Tone,0.5891
9/10/2020,Average Tone,0.181
10/10/2020,Average Tone,0
11/10/2020,Average Tone,1.8786
12/10/2020,Average Tone,0.3975
13/10/2020,Average Tone,-0.9908
14/10/2020,Average Tone,-1.0726
15/10/2020,Average Tone,-0.0591
16/10/2020,Average Tone,0
17/10/2020,Average Tone,-0.5418
18/10/2020,Average Tone,-1.8893
19/10/2020,Average Tone,0
21/10/2020,Average Tone,-3.4783
22/10/2020,Average Tone,-0.468
23/10/2020,Average Tone,1.4192
24/10/2020,Average Tone,-2.9737
25/10/2020,Average Tone,-0.2008
26/10/2020,Average Tone,-0.4708
27/10/2020,Average Tone,0
28/10/2020,Average Tone,2.9772
29/10/2020,Average Tone,4.6093
30/10/2020,Average Tone,0
31/10/2020,Average Tone,0
1/11/2020,Average Tone,-2.1578
2/11/2020,Average Tone,1.4798
3/11/2020,Average Tone,-0.5391
4/11/2020,Average Tone,-2.2722
5/11/2020,Average Tone,0.1411
6/11/2020,Average Tone,1.5591
7/11/2020,Average Tone,0
8/11/2020,Average Tone,1.6475
9/11/2020,Average Tone,0
10/11/2020,Average Tone,0
11/11/2020,Average Tone,0.2453
12/11/2020,Average Tone,0.0812
13/11/2020,Average Tone,0
14/11/2020,Average Tone,0
15/11/2020,Average Tone,1.0082
16/11/2020,Average Tone,3.8961
17/11/2020,Average Tone,-0.5177
18/11/2020,Average Tone,-0.5791
19/11/2020,Average Tone,0.2584
20/11/2020,Average Tone,-0.6439
21/11/2020,Average Tone,1.3158
22/11/2020,Average Tone,-0.9925
23/11/2020,Average Tone,-0.3892
24/11/2020,Average Tone,0.0072
25/11/2020,Average Tone,2.0792
26/11/2020,Average Tone,-2.933
27/11/2020,Average Tone,1.8095
28/11/2020,Average Tone,-1.2106
29/11/2020,Average Tone,0.6465
30/11/2020,Average Tone,0
1/12/2020,Average Tone,-0.216
2/12/2020,Average Tone,-1.7018
3/12/2020,Average Tone,-0.7122
4/12/2020,Average Tone,0
5/12/2020,Average Tone,0
6/12/2020,Average Tone,0.9456
7/12/2020,Average Tone,0.4098
8/12/2020,Average Tone,1.4121
9/12/2020,Average Tone,0
10/12/2020,Average Tone,0.5874
11/12/2020,Average Tone,0.9234
12/12/2020,Average Tone,1.8482
13/12/2020,Average Tone,-1.0216
14/12/2020,Average Tone,0.3208
15/12/2020,Average Tone,0.9808
16/12/2020,Average Tone,-0.8334
17/12/2020,Average Tone,-1.1874
18/12/2020,Average Tone,0.247
19/12/2020,Average Tone,1.4706
20/12/2020,Average Tone,0.5236
21/12/2020,Average Tone,1.4477
22/12/2020,Average Tone,0.5774
23/12/2020,Average Tone,0.2945
24/12/2020,Average Tone,-0.3675
25/12/2020,Average Tone,1.7875
26/12/2020,Average Tone,0
27/12/2020,Average Tone,-1.8797
28/12/2020,Average Tone,1.9873
29/12/2020,Average Tone,0.8582
30/12/2020,Average Tone,-0.4163
31/12/2020,Average Tone,1.0653
1/1/2021,Average Tone,0.8681
2/1/2021,Average Tone,5.1643
3/1/2021,Average Tone,0
4/1/2021,Average Tone,2.1722
5/1/2021,Average Tone,0.7233
6/1/2021,Average Tone,1.3809
7/1/2021,Average Tone,-2.094
8/1/2021,Average Tone,2.3839
9/1/2021,Average Tone,1.5537
10/1/2021,Average Tone,0.4362
11/1/2021,Average Tone,1.4461
12/1/2021,Average Tone,0.1908
13/1/2021,Average Tone,0.3432
14/1/2021,Average Tone,0.707
15/1/2021,Average Tone,2.4933
16/1/2021,Average Tone,1.7921
17/1/2021,Average Tone,-2.2561
18/1/2021,Average Tone,0.9102
19/1/2021,Average Tone,0.3615
20/1/2021,Average Tone,1.0655
21/1/2021,Average Tone,-0.59
22/1/2021,Average Tone,-1.2692
23/1/2021,Average Tone,0
24/1/2021,Average Tone,-0.4559
25/1/2021,Average Tone,2.6399
26/1/2021,Average Tone,0.5348
27/1/2021,Average Tone,1.7756
28/1/2021,Average Tone,0.9786
29/1/2021,Average Tone,1.7697
30/1/2021,Average Tone,1.0091
31/1/2021,Average Tone,-2.909
1/2/2021,Average Tone,-0.0935
2/2/2021,Average Tone,-0.8284
3/2/2021,Average Tone,0.4016
4/2/2021,Average Tone,0.0611
5/2/2021,Average Tone,0.5601
6/2/2021,Average Tone,-0.5401
7/2/2021,Average Tone,-0.8571
8/2/2021,Average Tone,1.9406
9/2/2021,Average Tone,1.1082
10/2/2021,Average Tone,-0.2844
11/2/2021,Average Tone,1.5908
12/2/2021,Average Tone,-1.2021
13/2/2021,Average Tone,0
14/2/2021,Average Tone,0.5848
15/2/2021,Average Tone,-0.0288
16/2/2021,Average Tone,0.6442
17/2/2021,Average Tone,1.0818
18/2/2021,Average Tone,0.6897
19/2/2021,Average Tone,1.2442
20/2/2021,Average Tone,2.1552
21/2/2021,Average Tone,-0.3642
22/2/2021,Average Tone,1.6901
23/2/2021,Average Tone,-1.0528
24/2/2021,Average Tone,0.1259
25/2/2021,Average Tone,0.0497
26/2/2021,Average Tone,0.2508
27/2/2021,Average Tone,1.069
28/2/2021,Average Tone,-0.6487
1/3/2021,Average Tone,1.2039
2/3/2021,Average Tone,1.1403
3/3/2021,Average Tone,1.5359
4/3/2021,Average Tone,0.5682
5/3/2021,Average Tone,2.8382
6/3/2021,Average Tone,0
7/3/2021,Average Tone,1.9416
8/3/2021,Average Tone,-1.0133
9/3/2021,Average Tone,-1.1257
10/3/2021,Average Tone,0.595
11/3/2021,Average Tone,2.6395
12/3/2021,Average Tone,1.5329
13/3/2021,Average Tone,0
14/3/2021,Average Tone,0.6026
15/3/2021,Average Tone,2.6119
16/3/2021,Average Tone,-2.3458
17/3/2021,Average Tone,-1.8787
18/3/2021,Average Tone,2.974
19/3/2021,Average Tone,1.4757
20/3/2021,Average Tone,2.1508
21/3/2021,Average Tone,-0.3899
22/3/2021,Average Tone,2.148
23/3/2021,Average Tone,0.9423
24/3/2021,Average Tone,-3.5535
25/3/2021,Average Tone,-0.5364
26/3/2021,Average Tone,0
27/3/2021,Average Tone,0
28/3/2021,Average Tone,0
29/3/2021,Average Tone,-1.5956
30/3/2021,Average Tone,0
31/3/2021,Average Tone,-0.9529
1/4/2021,Average Tone,0.7532
2/4/2021,Average Tone,-0.7855
3/4/2021,Average Tone,0.133
4/4/2021,Average Tone,3.2864
5/4/2021,Average Tone,-0.8078
6/4/2021,Average Tone,-3.0545
7/4/2021,Average Tone,-0.0331
8/4/2021,Average Tone,-2.0766
9/4/2021,Average Tone,0.5374
10/4/2021,Average Tone,0
11/4/2021,Average Tone,0.4942
12/4/2021,Average Tone,0.988
13/4/2021,Average Tone,0.8417
14/4/2021,Average Tone,2.6194
15/4/2021,Average Tone,2.1033
16/4/2021,Average Tone,0.9484
17/4/2021,Average Tone,2.6036
18/4/2021,Average Tone,0.992
19/4/2021,Average Tone,0.8311
20/4/2021,Average Tone,2.0719
21/4/2021,Average Tone,1.0132
22/4/2021,Average Tone,-0.2421
23/4/2021,Average Tone,-4.0412
24/4/2021,Average Tone,-2.9125
25/4/2021,Average Tone,-4.1475
26/4/2021,Average Tone,-2.476
