Label,Count,TopArtURL1,TopArtTitle1,TopArtURL2,TopArtTitle2,TopArtURL3,TopArtTitle3,TopArtURL4,TopArtTitle4,TopArtURL5,TopArtTitle5,TopArtURL6,TopArtTitle6,TopArtURL7,TopArtTitle7,TopArtURL8,TopArtTitle8,TopArtURL9,TopArtTitle9,TopArtURL10,TopArtTitle10
-11,1,"https://www.law360.com/articles/1371355/perrigo-hid-1-9b-tax-bill-class-says-in-seeking-fast-win","Perrigo Hid $1 . 9B Tax Bill , Class Says In Seeking Fast Win"
-10,0
-9,0
-8,6,"https://lawstreetmedia.com/health/epi-health-allergan-claim-perrigo-infringing-on-rosacea-treatment-patents/","EPI Health , Allergan Claim Perrigo Infringing on Rosacea Treatment Patents","https://www.wbtv.com/2021/03/16/man-charged-with-sexual-battery-indecent-liberties-jailed-under-k-bond-gaston-co/","Man charged with sexual battery , indecent liberties jailed under $50K bond in Gaston Co . ","https://www.wccbcharlotte.com/2021/03/16/gastonia-man-charged-with-sexual-battery-indecent-liberties/","Gastonia Man Charged With Sexual Battery , Indecent Liberties","https://www.smdp.com/los-angeles-county-motorcycle-deputy-injured-in-crash/204347","Los Angeles County motorcycle deputy injured in crash - Santa Monica Daily Press","https://santamariatimes.com/news/state-and-regional/los-angeles-county-motorcycle-deputy-injured-in-crash/article_a0135514-a8ac-56eb-a938-b19319192d0e.html","Los Angeles County motorcycle deputy injured in crash","https://www.bakersfield.com/ap/state/los-angeles-county-motorcycle-deputy-injured-in-crash/article_57ec5e1f-5303-5ce3-b1a3-a7e8337883b4.html","Los Angeles County motorcycle deputy injured in crash"
-7,5,"https://www.washingtontimes.com/news/2021/apr/28/los-angeles-county-motorcycle-deputy-injured-in-cr/","Los Angeles County motorcycle deputy injured in crash","https://www.prnewswire.com:443/news-releases/serena-hallowell-joins-motley-rice-securities-fraud-practice-leadership-301248851.html","Serena Hallowell Joins Motley Rice Securities Fraud Practice Leadership","https://apnews.com/press-release/pr-newswire/business-new-york-government-business-and-finance-government-regulations-consumer-protection-and-advocacy-ca0ae9502263dd8a5d406fb63c3a1ee5","Serena Hallowell Joins Motley Rice Securities Fraud Practice Leadership","https://www.prnewswire.com/news-releases/serena-hallowell-joins-motley-rice-securities-fraud-practice-leadership-301248851.html","Serena Hallowell Joins Motley Rice Securities Fraud Practice Leadership","https://www.law360.com/tax-authority/international","Tax Authority International : Law360 : Legal News & Analysis"
-6,10,"https://lawstreetmedia.com/health/defendants-in-3rd-circuit-patent-antitrust-case-petition-scotus-for-review/","Defendants in 3rd Circuit Patent Antitrust Case Petition SCOTUS for Review","https://www.reuters.com/article/us-otc-chamber/chamber-to-scotus-corporations-objectively-baseless-suit-is-not-a-sham-idUSKBN2C92RE","Chamber to SCOTUS : Corporation  objectively baseless suit  is not a sham","https://www.reuters.com/article/us-otc-chamber-idUSKBN2C92RE","Chamber to SCOTUS : Corporation  objectively baseless suit  is not a sham","https://www.sfgate.com/news/article/Los-Angeles-County-motorcycle-deputy-injured-in-16136651.php","Los Angeles County motorcycle deputy injured in crash","https://www.chron.com/news/article/Los-Angeles-County-motorcycle-deputy-injured-in-16136651.php","Los Angeles County motorcycle deputy injured in crash","https://www.marketwatch.com/press-release/scar-dressing-market-global-potential-growth-share-demand-and-analysis-of-key-players---forecasts-to-2020--2027-by-ameco-research-2021-02-23","Scar Dressing Market Global Potential Growth , Share , Demand and Analysis of Key Players - Forecasts to 2020 - 2027 By Ameco Research","https://www.globes.co.il/news/article.aspx?did=1001365784","5 דברים שכדאי לדעת לפני הפתיחה בבורסה בתל אביב","https://www.globes.co.il/news/article.aspx?did=1001364696","5 דברים שכדאי לדעת לפני פתיחת המסחר בבורסה בתל אביב","https://www.prnewswire.com:443/news-releases/worldwide-burn-ointment-industry-to-2026---players-include-convatec-group-smith--nephew-and-glaxosmithkline-among-others-301254862.html","Worldwide Burn Ointment Industry to 2026 - Players Include ConvaTec Group , Smith & Nephew and GlaxoSmithKline Among Others","https://www.prnewswire.com/news-releases/worldwide-burn-ointment-industry-to-2026---players-include-convatec-group-smith--nephew-and-glaxosmithkline-among-others-301254862.html","Worldwide Burn Ointment Industry to 2026 - Players Include ConvaTec Group , Smith & Nephew and GlaxoSmithKline Among Others"
-5,57,"https://www.sfgate.com/news/article/Deadly-fire-spurs-law-to-inspect-old-Vegas-rental-16126065.php","Deadly fire spurs law to inspect old Vegas rental properties","https://www.chron.com/news/article/Deadly-fire-spurs-law-to-inspect-old-Vegas-rental-16126065.php","Deadly fire spurs law to inspect old Vegas rental properties","https://www.washingtontimes.com/news/2021/apr/24/deadly-fire-spurs-law-to-inspect-old-vegas-rental-/","Deadly fire spurs law to inspect old Vegas rental properties","https://nonpareilonline.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_80f67d0e-66ea-54ec-88c2-623507550d4b.html","Deadly fire spurs law to inspect old Vegas rental properties","https://helenair.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_dd79372b-812e-5032-bf9c-aafd01461ab2.html","Deadly fire spurs law to inspect old Vegas rental properties","https://www.wiscnews.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_83718b74-1af9-58dc-91bc-14b99d0dd876.html","Deadly fire spurs law to inspect old Vegas rental properties","https://siouxcityjournal.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_6d52f25a-ac17-5fc5-9db6-4354f92a6383.html","Deadly fire spurs law to inspect old Vegas rental properties","https://madison.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_2b464286-78fb-53fe-8d8e-2c46cf49c99e.html","Deadly fire spurs law to inspect old Vegas rental properties","https://godanriver.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_f967bc56-b9ac-5d3f-93e5-0e5bf1f2f006.html","Deadly fire spurs law to inspect old Vegas rental properties","https://jg-tc.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_dd955515-45ef-58a1-a28a-05c5e61f8758.html","Deadly fire spurs law to inspect old Vegas rental properties"
-4,9,"https://scvnews.com/gofundme-page-established-for-scv-deputy-severely-injured-in-crash/","SCVNews . com | GoFundMe Page Established for SCV Deputy Severely Injured in Crash","https://www.globes.co.il/news/article.aspx?did=1001366529","5 דברים שכדאי לדעת לפני פתיחת המסחר בבורסה בת  א","https://www.q13fox.com/washingtons-most-wanted/murder-mystery-2000-crime-stoppers-reward-offered-to-help-solve-suspicious-death-of-francis-gaspar","Murder Mystery : Crime Stoppers reward raised to $4 , 000 to help solve suspicious death of Francis Gaspar","https://www.stltoday.com/news/national/govt-and-politics/deadly-fire-spurs-law-to-inspect-old-vegas-rental-properties/article_f0970a53-d546-5573-89e4-9531cbe35608.html","Deadly fire spurs law to inspect old Vegas rental properties","https://www.globes.co.il/news/article.aspx?did=1001365135","ירידות בבורסה בת  א לאחר הבחירות :  בהתאם למגמה העולמית  ","https://www.mondaq.com/caymanislands/tax-authorities/1039900/eu-power-and-brexit-shockwaves-will-shape-world-of-corporate-tax","EU Power And Brexit Shockwaves Will Shape World Of Corporate Tax - Tax","https://www.prnewswire.com/news-releases/clinical-nutrition-market-size-to-reach-usd-55-250-30-million-by-2026-at-a-cagr-of-5-3---valuates-reports-301265157.html","Clinical Nutrition Market Size to Reach USD 55 , 250 . 30 Million by 2026 at a CAGR Of 5 . 3 % ","https://www.prnewswire.com:443/news-releases/clinical-nutrition-market-size-to-reach-usd-55-250-30-million-by-2026-at-a-cagr-of-5-3---valuates-reports-301265157.html","Clinical Nutrition Market Size to Reach USD 55 , 250 . 30 Million by 2026 at a CAGR Of 5 . 3 % ","https://www.finanznachrichten.de/nachrichten-2021-04/52523143-clinical-nutrition-market-size-to-reach-usd-55-250-30-million-by-2026-at-a-cagr-of-5-3-valuates-reports-008.htm","Clinical Nutrition Market Size to Reach USD 55 , 250 . 30 Million by 2026 at a CAGR Of 5 . 3 % "
-3,12,"https://vanguardia.com.mx/articulo/lo-deja-grave-al-lesionarlo-con-un-cuchillo-durante-rina-en-ramos-arizpe","Lo deja grave al lesionarlo con un cuchillo durante riña en Ramos Ari","https://www.prnewswire.com/news-releases/perrigo-reports-fourth-quarter--fiscal-year-2020-financial-results-301237259.html","Perrigo Reports Fourth Quarter & Fiscal Year 2020 Financial Results","https://www.themarker.com/markets/LIVE-1.9581415","המסחר בת  א נפתח בירידות קלות ; אקסיליון מזנקת ב - 6 % ","http://www.comunicati.net/comunicati/aziende/tecnologia/704471.html","Tinea Corporis Market Size Growth , Challenges , Regional Industry Revenue 2027","https://www.algemeiner.com/2021/02/10/university-of-california-irvine-student-government-passes-bds-bill-condemning-israel-as-apartheid-state-while-denying-link-to-judaism/","University of California Irvine Student Government Passes BDS Bill Condemning Israel as  Apartheid  State While Denying Link to Judaism","https://www.pharmiweb.com/press-release/2021-02-01/scars-treatment-market-growth-rate-and-recent-trends-by-top-vendors-sonoma-pharmaceuticals-birchbi","Scars Treatment Market Growth Rate And Recent Trends By Top Vendors : Sonoma Pharmaceuticals , BirchBi","https://www.prnewswire.com:443/news-releases/insights-on-the-hypertrophic-and-keloid-scar-treatment-global-market-to-2027---by-scar-type-product-type-end-user-and-geography-301257511.html","Insights on the Hypertrophic and Keloid Scar Treatment Global Market to 2027 - by Scar Type , Product Type , End - user and Geography","https://ksusentinel.com/2021/02/03/leprosy-market-present-scenario-key-vendors-industry-share-and-growth-forecast-up-to-2028/","Leprosy Market Present Scenario , Key Vendors , Industry Share , and Growth Forecast up to 2028 – KSU","https://ksusentinel.com/2021/02/03/h2-receptor-antagonist-market-present-scenario-key-vendors-industry-share-and-growth-forecast-up-to-2028/","H2 Receptor Antagonist Market Present Scenario , Key Vendors , Industry Share , and Growth Forecast up to 2028 – KSU","https://www.pharmiweb.com/press-release/2021-04-13/global-barth-syndrome-treatment-market-2021size-share-trends-competitive-analysis-outlook-forecast","Global Barth Syndrome Treatment Market 2021 : Size , Share , Trends , Competitive Analysis , Outlook , Forecast"
-2,152,"https://www.hometownstation.com/santa-clarita-news/community-news/fundraiser-set-up-for-family-of-santa-clarita-motorcycle-deputy-struck-by-big-rig-375506","Fundraiser Set Up For Family Of Santa Clarita Motorcycle Deputy Struck By Big Rig","https://www.independent.ie/business/irish/hearing-in-perrigos-16bn-tax-case-to-be-held-in-november-40169256.html","Hearing in Perrigo €1 . 6bn tax case to be held in November","https://www.prnewswire.com:443/news-releases/new-survey-reveals-ongoing-pandemic-hits-moms-hard-emotionally-and-financially-301248807.html","New Survey Reveals Ongoing Pandemic Hits Moms Hard Emotionally and Financially","https://www.prnewswire.com:443/news-releases/perrigo-reports-fourth-quarter--fiscal-year-2020-financial-results-301237259.html","Perrigo Reports Fourth Quarter & Fiscal Year 2020 Financial Results","https://woodradio.iheart.com/content/2021-03-02-perrigo-sold-for-155-billion/","Perrigo Sold for $1 . 55 Billion | Newsradio WOOD 1300 and 106 . 9 FM","https://www.calcalist.co.il/markets/articles/0,7340,L-3906696,00.html","פותחים שבוע בבורסה , נכנסים לעונת הדוחות המקומית","https://www.themarker.com/markets/LIVE-1.9506851","המסחר בבורסה נפתח בעליות ; קמהדע מזנקת ב - 5 . 4 % ","https://www.sponser.co.il/Article.aspx?ArticleId=104414","ספונסר - עליות קלות בפתיחת המסחר , תל אביב 125 מוסיף 0 . 2 % ","https://www.globes.co.il/news/article.aspx?did=1001360963","5 דברים שכדאי לדעת לפני פתיחת המסחר בבורסה בת  א","https://www.globes.co.il/news/article.aspx?did=1001361359","5 דברים שכדאי לדעת לפני פתיחת המסחר בבורסה בת  א"
-1,110,"https://www.marketwatch.com/articles/perrigo-stock-has-been-broken-for-a-long-time-its-time-for-a-turnaround-51619215630","Perrigo Stock Has Been Broken for a Long Time . It Time for a Turnaround . ","https://www.bizportal.co.il/globalmarkets/news/article/791772","האם פריגו הפכה להיות אטרקטיבית ? ","https://www.calcalist.co.il/markets/articles/0,7340,L-3896185,00.html","אחרי טיול של 15 שנה בארה  ב : אגיס חוזרת לפעילות עצמאית","https://forextv.com/top-news/social-security-disability-beneficiaries-to-get-payments-this-week/","Social Security Disability Beneficiaries To Get Payments This Week","https://www.prnewswire.com/news-releases/perrigo-to-release-fourth-quarter-and-calendar-year-2020-financial-results-on-march-1-2021-301228901.html","Perrigo To Release Fourth Quarter And Calendar Year 2020 Financial Results On March 1 , 2021","https://www.prnewswire.com:443/news-releases/perrigo-to-release-fourth-quarter-and-calendar-year-2020-financial-results-on-march-1-2021-301228901.html","Perrigo To Release Fourth Quarter And Calendar Year 2020 Financial Results On March 1 , 2021","https://www.prnewswire.com/news-releases/perrigo-increases-quarterly-dividend-by-7-301233769.html","Perrigo Increases Quarterly Dividend By 7 % ","https://www.prnewswire.com:443/news-releases/perrigo-increases-quarterly-dividend-by-7-301233769.html","Perrigo Increases Quarterly Dividend By 7 % ","https://www.prnewswire.com/news-releases/perrigo-to-release-first-quarter-2021-financial-results-on-may-11-2021-301278391.html","Perrigo To Release First Quarter 2021 Financial Results On May 11 , 2021","https://www.prnewswire.com:443/news-releases/perrigo-to-release-first-quarter-2021-financial-results-on-may-11-2021-301278391.html","Perrigo To Release First Quarter 2021 Financial Results On May 11 , 2021"
0,114,"https://www.marketwatch.com/story/perrigo-will-not-receive-400-million-milestone-payment-2021-02-03","Perrigo will not receive $400 million milestone payment","https://www.bizportal.co.il/capitalmarket/news/article/789939","פריגו מקבלת המלצה באפסייד של 14 % ","https://www.themarker.com/markets/.premium-1.9579305","פריגו בדרכה להימחק מהמסחר ? מכרה את החטיבה הגנרית ב - 1 . 55 מיליארד דולר","https://www.fiercepharma.com/pharma/perrigo-locks-up-buyer-altaris-capital-for-1-5b-prescription-generics-split","Perrigo generics split is back on the docket , thanks to $1 . 55B Altaris offer","https://www.finanznachrichten.de/nachrichten-2021-03/52156646-perrigo-to-sell-its-generic-rx-pharmaceuticals-business-020.htm","Perrigo To Sell Its Generic Rx Pharmaceuticals Business","https://www.crainsdetroit.com/health-care/perrigo-sells-generic-drug-business-155-billion","Perrigo sells generic drug business for $1 . 55 billion","https://www.modernhealthcare.com/supply-chain/perrigo-sells-generic-drug-business-155-billion","Perrigo sells generic drug business for $1 . 55 billion","https://www.reuters.com/article/perrigo-company-divestiture/update-1-perrigo-to-sell-generic-drugs-business-for-1-55-bln-idUSL3N2KZ355","Perrigo to sell generic drugs business for $1 . 55 billion","https://www.prnewswire.com:443/news-releases/perrigo-announces-agreement-to-sell-generic-rx-business-for-1-55-billion-in-total-consideration-301237255.html","Perrigo Announces Agreement To Sell Generic Rx Business For $1 . 55 Billion In Total Consideration","https://www.prnewswire.com/news-releases/perrigo-announces-agreement-to-sell-generic-rx-business-for-1-55-billion-in-total-consideration-301237255.html","Perrigo Announces Agreement To Sell Generic Rx Business For $1 . 55 Billion In Total Consideration"
1,104,"https://en.globes.co.il/en/article-perrigo-sells-generics-division-for-155b-to-altaris-1001362395","Perrigo sells generics division for $1 . 55b to Altaris","https://www.hollandsentinel.com/story/business/2021/03/03/perrigo-sell-prescription-drug-business/6887989002/","Perrigo to sell prescription drug business for $1 . 55B","https://www.bizportal.co.il/capitalmarket/news/article/789822","פריגו יוצאת משוק תרופות המרשם : מוכרת את ג  נריק RX","https://www.marketwatch.com/articles/perrigo-stock-is-soaring-ceo-says-more-good-news-is-coming-51614620685","Perrigo Stock Is Soaring Because of a Deal . Its CEO Says More Good News Is Coming . ","https://www.finanznachrichten.de/nachrichten-2021-03/52156647-perrigo-company-plc-q4-adjusted-earnings-miss-estimates-020.htm","Perrigo Company plc Q4 adjusted earnings Miss Estimates","https://www.benzinga.com/general/biotech/21/03/19909048/perrigo-divests-generic-pharma-business-for-1-55b-to-altaris-capital","Perrigo Company ( NASDAQ : PRGO ) - Perrigo Divests Generic Pharma Business For $1 . 55B To Altaris Capital","https://www.heraldpalladium.com/news/regional/perrigo-breaking-ground-on-north-american-hq-in-michigan/article_3b70b53b-6dfe-5b47-a473-6aa6bce3eb9b.html","Perrigo breaking ground on North American HQ in Michigan","https://www.reuters.com/article/us-perrigo-company-divestiture/perrigo-to-sell-generic-drugs-business-to-altaris-capital-for-1-55-billion-idUSKCN2AT2B0","Perrigo to sell generic drugs business to Altaris Capital for $1 . 55 billion","https://www.reuters.com/article/us-perrigo-company-divestiture/perrigo-to-sell-generic-drugs-business-for-1-55-billion-idUSKCN2AT2B0","Perrigo to sell generic drugs business to Altaris Capital for $1 . 55 billion","https://madison.com/news/local/wisconsin-dells-community-helps-retired-firefighter-s-family-after-blaze-destroyed-home/article_981d513b-258e-5fae-bdb2-86490912ae4e.html","Wisconsin Dells community helps retired firefighter family after blaze destroyed home | Local News"
2,52,"https://www.freep.com/story/news/local/michigan/2021/04/14/perrigo-north-american-hq-michigan/7223935002/","Perrigo breaking ground on North American HQ in Michigan","https://www.detroitnews.com/story/business/2021/04/14/perrigo-breaking-ground-north-american-hq-michigan/115703522/","Perrigo breaking ground on North American HQ in Michigan","https://www.fox17online.com/news/local-news/grand-rapids/perrigo-breaking-ground-on-north-american-hq-in-michigan","Perrigo breaking ground on North American HQ in Michigan","https://www.chron.com/news/article/Perrigo-breaking-ground-on-North-American-HQ-in-16100302.php","Perrigo breaking ground on North American HQ in Michigan","https://www.sfgate.com/news/article/Perrigo-breaking-ground-on-North-American-HQ-in-16100302.php","Perrigo breaking ground on North American HQ in Michigan","https://www.titusvilleherald.com/news/state_news/article_62c0714f-b2c1-5609-858d-3cee92204721.html","Perrigo breaking ground on North American HQ in Michigan","https://www.record-eagle.com/state/perrigo-breaking-ground-on-north-american-hq-in-michigan/article_3838df38-a847-53a3-a274-267fc31038b9.html","Perrigo breaking ground on North American HQ in Michigan","https://www.ourmidland.com/news/article/Perrigo-breaking-ground-on-North-American-HQ-in-16100302.php","Perrigo breaking ground on North American HQ in Michigan","https://www.michigansthumb.com/news/article/Perrigo-breaking-ground-on-North-American-HQ-in-16100302.php","Perrigo breaking ground on North American HQ in Michigan","https://www.lmtonline.com/news/article/Perrigo-breaking-ground-on-North-American-HQ-in-16100302.php","Perrigo breaking ground on North American HQ in Michigan"
3,16,"https://www.nutraingredients.com/Article/2021/02/18/Probi-Perrigo-develops-probiotics-for-digestion-immunity","Probi & Perrigo develops probiotics for digestion & immunity","https://www.globes.co.il/news/article.aspx?did=1001362375","פריגו נפרדת מהפעילות בישראל : האם תיפרד גם מהבורסה בת  א","https://horsesdaily.com/article/roxanne-trunnell-breaks%C2%A0world-record-perrigo-cpedi3","Roxanne Trunnell Breaks World Record at Perrigo CPEDI3 * ","https://www.powderbulksolids.com/pharmaceutical-medical-products/perrigo-sheds-prescription-pharmaceuticals-business","Perrigo Sheds Prescription Pharmaceuticals Business","https://wrkr.com/forbes-best-companies-michigan/","11 West Michigan Businesses Make List of Forbe Best Employers","https://us103.com/forbes-best-companies-michigan/","11 West Michigan Businesses Make List of Forbe Best Employers","https://wkfr.com/forbes-best-companies-michigan/","11 West Michigan Businesses Make List of Forbe Best Employers","https://www.packagingdigest.com/pharmaceutical-packaging/perrigo-sheds-prescription-pharmaceuticals-business","Perrigo Sheds Prescription Pharmaceuticals Business","https://www.calcalist.co.il/markets/articles/0,7340,L-3902870,00.html","חסל סידור פסח : חוזרים לשגרה בבורסת ת  א","https://grbj.com/news/manufacturing/west-michigan-works-hosting-manufacturing-job-fair/","West Michigan Works ! hosting manufacturing job fair - Grand Rapids Business Journal"
4,13,"https://www.hollandsentinel.com/story/business/2021/04/14/perrigo-breaking-ground-grand-rapids-hq-today/7222650002/","Perrigo breaking ground on Grand Rapids HQ today","https://www.hollandsentinel.com/news/20210202/perrigo-employees-foundation-donate-600k-to-united-way","Perrigo employees , foundation donate $600K to United Way - News - Holland Sentinel","https://www.mlive.com/news/grand-rapids/2021/04/perrigo-breaks-ground-on-new-grand-rapids-headquarters.html","Perrigo breaks ground on new Grand Rapids headquarters","https://www.fox17online.com/news/local-news/grand-rapids/perrigo-sells-prescription-drugs-division","Perrigo sells prescription drugs division","https://www.marketwatch.com/press-release/pet-health-products-market-2021-global-trends-market-share-industry-size-growth-opportunities-and-forecast-to-2027-2021-02-09","Pet Health Products Market 2021 Global Trends , Market Share , Industry Size , Growth , Opportunities and Forecast to 2027","https://www.mlive.com/news/grand-rapids/2021/04/msus-growth-along-medical-mile-to-generate-339-million-annual-economic-impact.html","MSU growth along Medical Mile to generate $339 million annual economic impact","https://www.prweb.com/releases/infogix_experts_to_address_data_governance_best_practices_in_two_sessions_during_enterprise_data_world_2021/prweb17876590.htm","Infogix Experts to Address Data Governance Best Practices in Two Sessions During Enterprise Data World 2021","https://grbj.com/news/economic-development/msus-growth-to-net-kent-county-339m-annually/","MSU growth to net Kent County $339M annually - Grand Rapids Business Journal","https://www.gov.si/en/news/2021-02-18-slovenias-doncic-and-garnbret-included-on-time-magazines-list-of-influencers-for-2021/","Slovenia Dončić and Garnbret included on Time Magazine list of influencers for 2021","https://www.karriere.at/jobs/umweltmanager/k%C3%A4rnten","Umweltmanager Jobs in Kärnten | aktuell 4 offen"
5,4,"https://www.wzzm13.com/article/news/local/grand-rapids-central/perrigo-breaking-ground-on-north-american-hq-in-grand-rapids/69-875ff3d9-688c-4c86-9a33-4fba2c72f057","Perrigo breaking ground on North American HQ in Grand Rapids","https://www.discoverourcoast.com/coast-weekend/coast-weekend/arts/seaside-art-walk-march-2021/article_3577377c-708d-11eb-86e5-7bbe7745d16e.html","Seaside Art Walk : March 2021","https://blogs.timesofisrael.com/jlm-biocity-event-womens-health-fixing-the-gap/","JLM - BioCity Event - Women Health : Fixing the Gap | Jeffrey Levine","https://www.etftrends.com/equity-etf-channel/is-it-time-to-rotate-to-health-care/","Is it Time to Rotate to Health Care ? "
6,3,"https://grbj.com/news/manufacturing/perrigo-breaks-ground-on-north-american-hq-on-medical-mile/","Perrigo breaks ground on North American HQ on Medical Mile - Grand Rapids Business Journal","https://www.fox17online.com/news/local-news/grand-rapids/msus-medical-mile-buildings-bring-339m-annual-economic-impact-to-kent-county-report","MSU Medical Mile buildings bring $339M annual economic impact to Kent County : report","https://www.thetelegraph.com/business/press-releases/article/FueledLoop-Aeroflow-Healthcare-Expand-Digital-15987874.php","FueledLoop , Aeroflow Healthcare Expand Digital Platform with Acquisition of Pregnancy & Newborn Magazine"
7,3,"https://msutoday.msu.edu/news/2021/msu-growth-on-medical-mile-to-make-significant-annual-economic-impact","MSU growth along Medical Mile to net Kent County $339M in annual economic impact | MSUToday","https://www.hollandsentinel.com/news/20210208/living-sustainably-film-festival-celebrates-adventure-human-spirit","Living Sustainably : Film festival celebrates adventure , human spirit - News - Holland Sentinel","https://www.prweb.com/releases/fueledloop_aeroflow_healthcare_expand_digital_platform_with_acquisition_of_pregnancy_newborn_magazine/prweb17753994.htm","FueledLoop , Aeroflow Healthcare Expand Digital Platform with Acquisition of Pregnancy & Newborn Magazine"